STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT,cluster
2672099999,3/21/2025,56.685531,16.287578,5.18,"KALMAR, SW",38.2,24,32.7,24,9999.9,0,999.9,0,5.9,24,7.2,24,12.0,999.9,46.4,*,28.4,*,0.0,I,999.9,0,7
2672099999,3/22/2025,56.685531,16.287578,5.18,"KALMAR, SW",39.6,24,35.6,24,9999.9,0,999.9,0,6.2,24,9.4,24,13.0,999.9,44.6,*,35.6,*,0.0,I,999.9,0,7
2672099999,3/23/2025,56.685531,16.287578,5.18,"KALMAR, SW",41.5,24,33.9,24,9999.9,0,999.9,0,6.2,24,10.3,24,15.0,999.9,44.6,*,37.4,*,0.0,I,999.9,0,7
2672099999,3/24/2025,56.685531,16.287578,5.18,"KALMAR, SW",39.0,24,34.3,24,9999.9,0,999.9,0,6.1,24,4.9,24,9.9,999.9,50.0,*,28.4,*,0.0,I,999.9,0,7
2672099999,3/25/2025,56.685531,16.287578,5.18,"KALMAR, SW",42.8,24,39.6,24,9999.9,0,999.9,0,5.5,24,6.6,24,13.0,999.9,50.0,*,33.8,*,99.99, ,999.9,10000,5
2672099999,3/26/2025,56.685531,16.287578,5.18,"KALMAR, SW",43.9,23,41.7,23,9999.9,0,999.9,0,5.1,23,4.0,23,9.9,999.9,51.8,*,33.8,*,99.99, ,999.9,110000,5
2672099999,3/27/2025,56.685531,16.287578,5.18,"KALMAR, SW",43.4,21,39.2,21,9999.9,0,999.9,0,3.9,21,9.4,21,17.1,999.9,51.8,*,33.8,*,0.0,I,999.9,100000,7
2672099999,3/28/2025,56.685531,16.287578,5.18,"KALMAR, SW",43.8,20,39.6,20,9999.9,0,999.9,0,3.7,20,11.3,20,17.1,999.9,57.2,*,33.8,*,0.0,I,999.9,100000,7
2672099999,3/29/2025,56.685531,16.287578,5.18,"KALMAR, SW",41.7,24,36.0,24,9999.9,0,999.9,0,4.3,24,4.1,24,9.9,999.9,53.6,*,26.6,*,0.0,I,999.9,100000,7
2672099999,3/30/2025,56.685531,16.287578,5.18,"KALMAR, SW",38.5,24,37.3,24,9999.9,0,999.9,0,6.0,24,5.6,24,11.1,999.9,44.6,*,26.6,*,99.99, ,999.9,10000,5
2672099999,3/31/2025,56.685531,16.287578,5.18,"KALMAR, SW",42.7,24,37.9,24,9999.9,0,999.9,0,5.4,24,3.9,24,8.0,15.9,53.6,*,30.2,*,99.99, ,999.9,10000,5
2672099999,4/1/2025,56.685531,16.287578,5.18,"KALMAR, SW",43.0,24,33.1,24,9999.9,0,999.9,0,6.2,24,5.4,24,12.0,999.9,55.4,*,30.2,*,0.0,I,999.9,0,7
2672099999,4/2/2025,56.685531,16.287578,5.18,"KALMAR, SW",45.3,24,33.1,24,9999.9,0,999.9,0,6.2,24,3.1,24,8.0,999.9,62.6,*,26.6,*,0.0,I,999.9,0,7
2672099999,4/3/2025,56.685531,16.287578,5.18,"KALMAR, SW",54.0,24,36.4,24,9999.9,0,999.9,0,6.2,24,5.2,24,12.0,999.9,69.8,*,32.0,*,0.0,I,999.9,0,7
2672099999,4/4/2025,56.685531,16.287578,5.18,"KALMAR, SW",42.1,24,29.5,24,9999.9,0,999.9,0,6.2,24,5.8,24,12.0,999.9,50.0,*,30.2,*,0.0,I,999.9,0,7
2672099999,4/5/2025,56.685531,16.287578,5.18,"KALMAR, SW",35.3,24,24.6,24,9999.9,0,999.9,0,6.2,24,10.0,24,18.1,29.9,41.0,*,23.0,*,0.0,I,999.9,0,7
2672099999,4/6/2025,56.685531,16.287578,5.18,"KALMAR, SW",37.6,24,24.6,24,9999.9,0,999.9,0,6.2,24,5.3,24,11.1,999.9,48.2,*,23.0,*,0.0,I,999.9,0,7
2672099999,4/7/2025,56.685531,16.287578,5.18,"KALMAR, SW",43.7,24,33.2,24,9999.9,0,999.9,0,6.2,24,5.3,24,9.9,999.9,50.0,*,30.2,*,0.0,I,999.9,0,7
2672099999,4/8/2025,56.685531,16.287578,5.18,"KALMAR, SW",40.6,24,27.2,24,9999.9,0,999.9,0,6.2,24,5.8,24,12.0,999.9,50.0,*,24.8,*,0.0,I,999.9,0,7
2672099999,4/9/2025,56.685531,16.287578,5.18,"KALMAR, SW",44.6,24,32.2,24,9999.9,0,999.9,0,6.2,24,7.5,24,15.0,999.9,55.4,*,28.4,*,0.0,I,999.9,0,7
2672099999,4/10/2025,56.685531,16.287578,5.18,"KALMAR, SW",41.5,24,27.4,24,9999.9,0,999.9,0,6.2,24,7.6,24,14.0,25.1,51.8,*,24.8,*,0.0,I,999.9,0,7
2672099999,4/11/2025,56.685531,16.287578,5.18,"KALMAR, SW",48.0,24,39.4,24,9999.9,0,999.9,0,6.2,24,8.2,24,12.0,999.9,57.2,*,35.6,*,0.0,I,999.9,0,7
2672099999,4/12/2025,56.685531,16.287578,5.18,"KALMAR, SW",50.2,24,43.6,24,9999.9,0,999.9,0,5.9,24,7.3,24,13.0,999.9,62.6,*,35.6,*,0.0,I,999.9,100000,7
2672099999,4/13/2025,56.685531,16.287578,5.18,"KALMAR, SW",44.1,24,41.7,24,9999.9,0,999.9,0,4.1,24,4.5,24,9.9,999.9,50.0,*,32.0,*,99.99, ,999.9,110000,5
2672099999,4/14/2025,56.685531,16.287578,5.18,"KALMAR, SW",49.8,24,42.3,24,9999.9,0,999.9,0,4.9,24,6.9,24,13.0,999.9,62.6,*,35.6,*,99.99, ,999.9,10000,4
2672099999,4/15/2025,56.685531,16.287578,5.18,"KALMAR, SW",48.0,24,40.6,24,9999.9,0,999.9,0,4.9,24,5.1,24,12.0,999.9,60.8,*,30.2,*,0.0,I,999.9,100000,7
2672099999,4/16/2025,56.685531,16.287578,5.18,"KALMAR, SW",50.7,24,47.8,24,9999.9,0,999.9,0,5.5,24,3.0,24,6.0,999.9,55.4,*,44.6,*,99.99, ,999.9,110000,4
2672099999,4/17/2025,56.685531,16.287578,5.18,"KALMAR, SW",49.8,24,49.0,24,9999.9,0,999.9,0,3.2,24,5.0,24,8.9,999.9,55.4,*,46.4,*,99.99, ,999.9,110000,4
2672099999,4/18/2025,56.685531,16.287578,5.18,"KALMAR, SW",49.0,24,47.5,24,9999.9,0,999.9,0,4.2,24,3.7,24,6.0,999.9,55.4,*,42.8,*,99.99, ,999.9,110000,4
2672099999,4/19/2025,56.685531,16.287578,5.18,"KALMAR, SW",49.2,24,46.6,24,9999.9,0,999.9,0,5.8,24,5.3,24,8.9,999.9,55.4,*,42.8,*,99.99, ,999.9,10000,4
2672099999,4/20/2025,56.685531,16.287578,5.18,"KALMAR, SW",48.1,24,46.4,24,9999.9,0,999.9,0,5.2,24,5.1,24,9.9,999.9,51.8,*,44.6,*,99.99, ,999.9,10000,4
2672099999,4/21/2025,56.685531,16.287578,5.18,"KALMAR, SW",47.8,24,45.3,24,9999.9,0,999.9,0,6.2,24,4.5,24,8.9,999.9,51.8,*,44.6,*,99.99, ,999.9,10000,4
2672099999,4/22/2025,56.685531,16.287578,5.18,"KALMAR, SW",47.6,24,45.5,24,9999.9,0,999.9,0,5.1,24,6.2,24,12.0,999.9,53.6,*,42.8,*,99.99, ,999.9,10000,4
2672099999,4/23/2025,56.685531,16.287578,5.18,"KALMAR, SW",52.1,24,47.2,24,9999.9,0,999.9,0,6.1,24,5.0,24,9.9,999.9,59.0,*,42.8,*,99.99, ,999.9,10000,4
2672099999,4/24/2025,56.685531,16.287578,5.18,"KALMAR, SW",42.5,24,36.5,24,9999.9,0,999.9,0,5.0,24,6.4,24,11.1,999.9,48.2,*,30.2,*,99.99, ,999.9,110000,5
2672099999,4/25/2025,56.685531,16.287578,5.18,"KALMAR, SW",41.1,24,31.7,24,9999.9,0,999.9,0,6.2,24,4.6,24,8.0,999.9,48.2,*,32.0,*,0.0,I,999.9,0,7
2672099999,4/26/2025,56.685531,16.287578,5.18,"KALMAR, SW",42.0,24,34.8,24,9999.9,0,999.9,0,6.2,24,5.4,24,14.0,999.9,51.8,*,28.4,*,0.0,I,999.9,0,7
2672099999,4/27/2025,56.685531,16.287578,5.18,"KALMAR, SW",47.0,24,33.2,24,9999.9,0,999.9,0,5.9,24,8.9,24,15.9,999.9,60.8,*,28.4,*,0.0,I,999.9,0,7
2672099999,4/28/2025,56.685531,16.287578,5.18,"KALMAR, SW",55.9,24,37.7,24,9999.9,0,999.9,0,6.2,24,10.0,24,15.9,22.9,68.0,*,37.4,*,0.0,I,999.9,0,9
2672099999,4/29/2025,56.685531,16.287578,5.18,"KALMAR, SW",58.6,24,42.7,24,9999.9,0,999.9,0,6.2,24,8.1,24,13.0,17.1,69.8,*,46.4,*,0.0,I,999.9,0,9
2672099999,4/30/2025,56.685531,16.287578,5.18,"KALMAR, SW",54.1,18,38.3,18,9999.9,0,999.9,0,6.2,18,8.4,18,17.1,999.9,68.0,*,33.8,*,0.0,I,999.9,0,9
2672099999,5/1/2025,56.685531,16.287578,5.18,"KALMAR, SW",47.0,24,41.7,24,9999.9,0,999.9,0,6.2,24,9.5,24,18.1,999.9,55.4,*,30.2,*,0.0,I,999.9,0,7
2672099999,5/2/2025,56.685531,16.287578,5.18,"KALMAR, SW",56.5,24,42.2,24,9999.9,0,999.9,0,6.2,24,11.9,24,20.0,999.9,68.0,*,46.4,*,99.99, ,999.9,10000,4
2672099999,5/3/2025,56.685531,16.287578,5.18,"KALMAR, SW",52.4,24,39.9,24,9999.9,0,999.9,0,6.2,24,9.3,24,15.9,999.9,59.0,*,44.6,*,99.99, ,999.9,10000,4
2672099999,5/4/2025,56.685531,16.287578,5.18,"KALMAR, SW",42.1,24,39.6,24,9999.9,0,999.9,0,5.6,24,8.0,24,17.1,28.0,46.4,*,32.0,*,99.99, ,999.9,10000,5
2672099999,5/5/2025,56.685531,16.287578,5.18,"KALMAR, SW",46.4,24,27.5,24,9999.9,0,999.9,0,6.2,24,8.1,24,12.0,25.1,59.0,*,28.4,*,0.0,I,999.9,0,7
2672099999,5/6/2025,56.685531,16.287578,5.18,"KALMAR, SW",47.3,24,35.3,24,9999.9,0,999.9,0,6.2,24,7.5,24,15.0,999.9,55.4,*,33.8,*,0.0,I,999.9,0,7
2672099999,5/7/2025,56.685531,16.287578,5.18,"KALMAR, SW",43.9,24,35.6,24,9999.9,0,999.9,0,6.2,24,6.4,24,13.0,999.9,51.8,*,32.0,*,0.0,I,999.9,0,7
2672099999,5/8/2025,56.685531,16.287578,5.18,"KALMAR, SW",43.5,24,34.6,24,9999.9,0,999.9,0,6.2,24,4.8,24,12.0,999.9,51.8,*,32.0,*,0.0,I,999.9,0,7
2672099999,5/9/2025,56.685531,16.287578,5.18,"KALMAR, SW",48.4,24,42.0,24,9999.9,0,999.9,0,6.2,24,5.6,24,14.0,999.9,60.8,*,37.4,*,99.99, ,999.9,10000,4
2672099999,5/10/2025,56.685531,16.287578,5.18,"KALMAR, SW",45.1,24,39.3,24,9999.9,0,999.9,0,6.1,24,4.0,24,6.0,999.9,48.2,*,41.0,*,0.0,I,999.9,0,7
2672099999,5/11/2025,56.685531,16.287578,5.18,"KALMAR, SW",45.2,24,37.3,24,9999.9,0,999.9,0,6.2,24,3.2,24,8.0,999.9,53.6,*,33.8,*,0.0,I,999.9,0,7
2672099999,5/12/2025,56.685531,16.287578,5.18,"KALMAR, SW",48.3,24,40.9,24,9999.9,0,999.9,0,6.2,24,6.4,24,15.0,999.9,55.4,*,32.0,*,0.0,I,999.9,0,7
2672099999,5/13/2025,56.685531,16.287578,5.18,"KALMAR, SW",54.6,24,47.7,24,9999.9,0,999.9,0,5.4,24,3.8,24,11.1,999.9,66.2,*,37.4,*,99.99, ,999.9,110000,4
2672099999,5/14/2025,56.685531,16.287578,5.18,"KALMAR, SW",47.6,24,38.7,24,9999.9,0,999.9,0,5.2,24,7.3,24,14.0,999.9,53.6,*,39.2,*,99.99, ,999.9,110000,4
2672099999,5/15/2025,56.685531,16.287578,5.18,"KALMAR, SW",47.3,24,40.4,24,9999.9,0,999.9,0,6.0,24,8.1,24,15.0,22.9,55.4,*,41.0,*,99.99, ,999.9,10000,4
2672099999,5/16/2025,56.685531,16.287578,5.18,"KALMAR, SW",51.0,24,38.8,24,9999.9,0,999.9,0,6.2,24,10.8,24,18.1,28.9,57.2,*,42.8,*,0.0,I,999.9,0,7
2672099999,5/17/2025,56.685531,16.287578,5.18,"KALMAR, SW",47.8,24,41.7,24,9999.9,0,999.9,0,6.2,24,9.3,24,15.9,24.1,53.6,*,42.8,*,0.0,I,999.9,0,7
2672099999,5/18/2025,56.685531,16.287578,5.18,"KALMAR, SW",48.0,24,45.6,24,9999.9,0,999.9,0,5.9,24,11.2,24,15.0,28.0,51.8,*,42.8,*,99.99, ,999.9,10000,4
2672099999,5/19/2025,56.685531,16.287578,5.18,"KALMAR, SW",56.0,24,44.8,24,9999.9,0,999.9,0,6.2,24,7.5,24,12.0,999.9,66.2,*,42.8,*,0.0,I,999.9,0,9
2672099999,5/20/2025,56.685531,16.287578,5.18,"KALMAR, SW",58.6,24,44.1,24,9999.9,0,999.9,0,6.2,24,5.9,24,13.0,18.1,78.8,*,42.8,*,0.0,I,999.9,0,9
2672099999,5/21/2025,56.685531,16.287578,5.18,"KALMAR, SW",52.5,24,46.1,24,9999.9,0,999.9,0,6.0,24,6.6,24,12.0,999.9,60.8,*,37.4,*,99.99, ,999.9,10000,4
2672099999,5/22/2025,56.685531,16.287578,5.18,"KALMAR, SW",47.6,24,42.9,24,9999.9,0,999.9,0,6.1,24,9.8,24,19.0,999.9,55.4,*,42.8,*,99.99, ,999.9,10000,4
2672099999,5/23/2025,56.685531,16.287578,5.18,"KALMAR, SW",47.0,24,39.9,24,9999.9,0,999.9,0,6.2,24,9.0,24,19.0,999.9,53.6,*,41.0,*,99.99, ,999.9,10000,4
2672099999,5/24/2025,56.685531,16.287578,5.18,"KALMAR, SW",48.6,24,43.3,24,9999.9,0,999.9,0,6.2,24,9.4,24,15.0,999.9,53.6,*,39.2,*,0.0,I,999.9,0,7
2672099999,5/25/2025,56.685531,16.287578,5.18,"KALMAR, SW",51.3,23,47.4,23,9999.9,0,999.9,0,5.4,23,11.3,23,17.1,999.9,57.2,*,39.2,*,99.99, ,999.9,10000,4
2672099999,5/26/2025,56.685531,16.287578,5.18,"KALMAR, SW",58.6,21,45.7,21,9999.9,0,999.9,0,5.9,21,8.3,21,13.0,999.9,68.0,*,48.2,*,99.99, ,999.9,10000,4
2672099999,5/27/2025,56.685531,16.287578,5.18,"KALMAR, SW",53.9,24,48.8,24,9999.9,0,999.9,0,6.2,24,9.8,24,18.1,999.9,62.6,*,44.6,*,99.99, ,999.9,10000,4
2672099999,5/28/2025,56.685531,16.287578,5.18,"KALMAR, SW",53.5,24,52.6,24,9999.9,0,999.9,0,4.2,24,4.0,24,8.0,999.9,57.2,*,42.8,*,99.99, ,999.9,110000,4
2672099999,5/29/2025,56.685531,16.287578,5.18,"KALMAR, SW",58.4,24,42.9,24,9999.9,0,999.9,0,6.2,24,7.6,24,12.0,21.0,68.0,*,46.4,*,0.0,I,999.9,0,9
2672099999,5/30/2025,56.685531,16.287578,5.18,"KALMAR, SW",59.0,24,50.1,24,9999.9,0,999.9,0,6.1,24,10.0,24,18.1,999.9,69.8,*,44.6,*,99.99, ,999.9,10000,4
2672099999,5/31/2025,56.685531,16.287578,5.18,"KALMAR, SW",61.3,24,46.0,24,9999.9,0,999.9,0,6.2,24,7.9,24,13.0,999.9,69.8,*,48.2,*,0.0,I,999.9,0,9
2672099999,6/1/2025,56.685531,16.287578,5.18,"KALMAR, SW",55.6,24,50.0,24,9999.9,0,999.9,0,6.1,24,6.2,24,14.0,999.9,62.6,*,42.8,*,0.0,I,999.9,0,9
2672099999,6/2/2025,56.685531,16.287578,5.18,"KALMAR, SW",59.5,24,51.6,24,9999.9,0,999.9,0,5.8,24,8.7,24,15.0,999.9,68.0,*,51.8,*,99.99, ,999.9,10000,4
2672099999,6/3/2025,56.685531,16.287578,5.18,"KALMAR, SW",58.1,24,46.8,24,9999.9,0,999.9,0,6.2,24,7.7,24,15.0,999.9,68.0,*,46.4,*,0.0,I,999.9,0,9
2672099999,6/4/2025,56.685531,16.287578,5.18,"KALMAR, SW",58.4,24,54.3,24,9999.9,0,999.9,0,6.0,24,9.1,24,13.0,999.9,64.4,*,50.0,*,0.0,I,999.9,0,9
2672099999,6/5/2025,56.685531,16.287578,5.18,"KALMAR, SW",60.3,24,49.2,24,9999.9,0,999.9,0,6.0,24,7.9,24,12.0,22.0,69.8,*,51.8,*,0.0,I,999.9,0,9
2672099999,6/6/2025,56.685531,16.287578,5.18,"KALMAR, SW",58.0,24,53.5,24,9999.9,0,999.9,0,5.9,24,10.0,24,17.1,26.0,64.4,*,53.6,*,99.99, ,999.9,10000,4
2672099999,6/7/2025,56.685531,16.287578,5.18,"KALMAR, SW",58.7,24,48.8,24,9999.9,0,999.9,0,6.2,24,10.1,24,15.0,999.9,66.2,*,53.6,*,99.99, ,999.9,10000,4
2672099999,6/8/2025,56.685531,16.287578,5.18,"KALMAR, SW",55.7,23,53.4,23,9999.9,0,999.9,0,6.2,23,4.8,23,12.0,999.9,60.8,*,53.6,*,99.99, ,999.9,10000,4
2672099999,6/9/2025,56.685531,16.287578,5.18,"KALMAR, SW",57.1,24,44.1,24,9999.9,0,999.9,0,6.2,24,12.7,24,19.0,999.9,64.4,*,48.2,*,99.99, ,999.9,10000,4
